Variable,Label,Categorie,Sous_Categ,Annee,Source,Ajouter_carte,Maille,Type,Couleur
P13_RP_PROP_part,Part des résidences principales occupées par des propriétaires,Logement,Caractéristiques des logements,2013,INSEE,1,IRIS,Pct,Clair_Fonce
Loyer_mensuel__m2_moy,Loyer mensuel par m2 moyen (Site 1),Logement,Marché immobilier,2017,Web-Scrapping (Meilleurs Agents),1,Commune,Abs,Clair_Fonce
Prix_m2_appartement_moyen,Prix m2 appartement moyen (Site 1),Logement,Marché immobilier,2017,Web-Scrapping (Meilleurs Agents),1,Commune,Abs,Clair_Fonce
Prix_m2_maison_moyen,Prix m2 maison moyen (Site 1),Logement,Marché immobilier,2017,Web-Scrapping (Meilleurs Agents),1,Commune,Abs,Clair_Fonce
prixm2_boncoin,Prix du mètre carré (Site 2),Logement,Marché immobilier,2017,Web-Scrapping (Logic-immo),1,Commune,Abs,Clair_Fonce
prixm2_logicimmo,Prix du mètre carré (Site 3),Logement,Marché immobilier,2017,Web-Scrapping (Leboncoin),1,Commune,Abs,Clair_Fonce
h12,Taux taxe habitation,Logement,Impôts Locaux,2013,Ministère des Finances,1,Commune,Pct,Clair_Fonce
e12,Taux taxe foncière bâti,Logement,Impôts Locaux,2013,Ministère des Finances,1,Commune,Pct,Clair_Fonce
b12,Taux taxe foncière non bâti,Logement,Impôts Locaux,2013,Ministère des Finances,1,Commune,Pct,Clair_Fonce
p12,Taux cotisation foncière des entreprises,Logement,Impôts Locaux,2013,Ministère des Finances,1,Commune,Pct,Clair_Fonce
P13_RP_VOIT1P_part,Part des ménages possédant au moins une voiture,Logement,Caractéristiques des logements,2013,INSEE,1,IRIS,Pct,Clair_Fonce
D102_0,Tarif eau potable (en € par mètre cube pour 120 mètres cubes),Logement,Charges,2014,Services Eau France,1,Commune,Abs,Clair_Fonce
Toutes_technologies_eligibles,"Toutes technologies éligibles (Câble, DSL, Fibre) (Part des locaux)",Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Toutes_technologies_3_Mbits,"Toutes technologies (Câble, DSL, Fibre) 3 Mbits (Part des locaux)",Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Toutes_technologies_8_Mbits,"Toutes technologies (Câble, DSL, Fibre) 8 Mbits (Part des locaux)",Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Toutes_technologies_30_Mbits,"Toutes technologies (Câble, DSL, Fibre) 30 Mbits (Part des locaux)",Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Toutes_technologies_100_Mbits,"Toutes technologies (Câble, DSL, Fibre) 100 Mbits (Part des locaux)",Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Fibre_eligibles,Part des locaux éligibles à la fibre,Numérique,Qualité du réseau Internet,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Couv_4G_Bouygues_Telecom,Couverture réseau 4G Bouygues Telecom,Numérique,Couverture du réseau mobile,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Couv_4G_Free_Mobile,Couverture réseau 4G Free Mobile,Numérique,Couverture du réseau mobile,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Couv_4G_Orange,Couverture réseau 4G Orange,Numérique,Couverture du réseau mobile,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Couv_4G_SFR,Couverture réseau 4G SFR,Numérique,Couverture du réseau mobile,2017,Observatoire France Très Haut Débit,1,Commune,Pct,Clair_Fonce
Candidat_1er_tour,Candidat arrivé en tête au 1er tour,Politique,Elections présidentielles 2012,2012,Ministère de l'Intérieur,1,Commune,Factor,Factor_1
Candidat_2eme_tour,Candidat arrivé en tête au 2ème tour,Politique,Elections présidentielles 2012,2012,Ministère de l'Intérieur,1,Commune,Factor,Factor_2
Liste_tete_Dep15,Départementales : Liste en tête au premier tour,Politique,Elections départementales 2015,2013,Ministère de l'Intérieur,1,Commune,Factor,Factor_3
Liste_gagnante_Dep15,Départementales : Liste gagnante au second tour,Politique,Elections départementales 2015,2013,Ministère de l'Intérieur,1,Commune,Factor,Factor_4
Liste_gagnante_Reg15,Régionales : Liste gagnante au second tour,Politique,Elections régionales 2015,2013,Ministère de l'Intérieur,1,Commune,Factor,Factor_5
Liste_tete_Reg15,Régionales : Liste en tête au premier tour,Politique,Elections régionales 2015,2013,Ministère de l'Intérieur,1,Commune,Factor,Factor_6
Agence_de_travail_temporaire,Agence de travail temporaire,Services,Emploi et Formation continue,2015,INSEE,1,IRIS,Abs,Factor
Agence_de_voyages,Agence de voyages,Services,Tourisme,2015,INSEE,1,IRIS,Abs,Factor
Agence_immobiliere,Agence immobilière,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Agence_postale,Agence postale,Services,Bureaux de poste,2015,INSEE,1,IRIS,Abs,Factor
Ambulance,Ambulance,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Athletisme,Athlétisme,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Aeroport,Aéroport,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Banque_Caisse_dEpargne,Banque,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Bassin_de_natation,Bassin de natation,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Boucherie_charcuterie,Boucherie charcuterie,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Boulangerie,Boulangerie,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Bowling,Bowling,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Bureau_de_poste,Bureau de poste,Services,Bureaux de poste,2015,INSEE,1,IRIS,Abs,Factor
Camping_homologue,Camping homologué,Services,Tourisme,2015,INSEE,1,IRIS,Abs,Factor
Centre_accueil_demandeur_dasile,Centre accueil demandeur asile,Services,Aide sociale,2015,INSEE,1,IRIS,Abs,Factor
Centre_de_sante,Centre de santé,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Chirurgien_dentiste,Chirurgien dentiste,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Cinema,Cinéma,Services,Culture,2015,INSEE,1,IRIS,Abs,Factor
Coiffure,Salons de coiffure,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
College,Collège,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Conseil_de_prudhommes_CPH,Conseil de prudhommes (CPH),Services,Police et Justice,2015,INSEE,1,IRIS,Abs,Factor
Conservatoire,Conservatoire,Services,Culture,2015,INSEE,1,IRIS,Abs,Factor
Cour_dappel_CA,Cour appel (CA),Services,Police et Justice,2015,INSEE,1,IRIS,Abs,Factor
Gare_avec_desserte_train_a_grande_vitesse_TAGV,Gare avec desserte train à grande vitesse,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Gare_sans_desserte_train_a_grande_vitesse_TAGV,Gare sans desserte train à grande vitesse,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Gendarmerie,Gendarmerie,Services,Police et Justice,2015,INSEE,1,IRIS,Abs,Factor
Hypermarche,Hypermarché,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Hotel_homologue,Hôtel homologué,Services,Tourisme,2015,INSEE,1,IRIS,Abs,Factor
Infirmier,Infirmier,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Information_touristique,Information touristique,Services,Tourisme,2015,INSEE,1,IRIS,Abs,Factor
Laboratoire_danalyses_et_de_biologie_medicales,Laboratoire analyses et biologie médicales,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Lycee_denseignement_general_et_ou_technologique,Lycée enseignement général et/ou technologique,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Lycee_denseignement_professionnel,Lycée enseignement professionnel,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Maison_de_sante_pluridisciplinaire,Maison de santé pluridisciplinaire,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Masseur_kinesitherapeute,Masseur kinésitherapeute,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Maternite,Maternité,Services,Etablissements hospitaliers,2015,INSEE,1,IRIS,Abs,Factor
Macon,Maçon,Services,Artisans,2015,INSEE,1,IRIS,Abs,Factor
Menuisier_charpentier_serrurier,Menuisier charpentier serrurier,Services,Artisans,2015,INSEE,1,IRIS,Abs,Factor
Musee,Musée,Services,Culture,2015,INSEE,1,IRIS,Abs,Factor
Medecin_omnipraticien,Médecin omnipraticien,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Personnes_gees_hebergement,Hébergement des personnes âgées,Services,Accueil des personnes agées,2015,INSEE,1,IRIS,Abs,Factor
Pharmacie,Pharmacie,Services,Equipements de Santé,2015,INSEE,1,IRIS,Abs,Factor
Plateaux_et_terrains_de_jeux_exterieurs,Plateaux et terrains de jeux exterieurs,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Plombier_couvreur_chauffagiste,Plombier couvreur chauffagiste,Services,Artisans,2015,INSEE,1,IRIS,Abs,Factor
Pltrier_peintre,Plâtrier peintre,Services,Artisans,2015,INSEE,1,IRIS,Abs,Factor
Poissonnerie,Poissonnerie,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Police,Commissariat de Police,Services,Police et Justice,2015,INSEE,1,IRIS,Abs,Factor
Port_de_plaisance_Mouillage,Port de plaisance Mouillage,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Reseau_de_proximite_Pole_Emploi,Reseau de proximité Pôle Emploi,Services,Emploi et Formation continue,2015,INSEE,1,IRIS,Abs,Factor
Salles_multisports_gymnase,Salles multisports (gymnase),Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Station_service,Station-Services,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Supermarche,Supermarché,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Taxi,Taxi,Transport,Equipements de Transport,2015,INSEE,1,IRIS,Abs,Factor
Tennis,Tennis,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Terrains_de_grands_jeux,Terrains de grands jeux,Services,Sports et loisirs,2015,INSEE,1,IRIS,Abs,Factor
Thetre,Theâtre,Services,Culture,2015,INSEE,1,IRIS,Abs,Factor
UFR,UFR,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Urgences,Urgences,Services,Etablissements hospitaliers,2015,INSEE,1,IRIS,Abs,Factor
Ecole_maternelle,Ecole maternelle,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Ecole_elementaire,Ecole élémentaire,Services,Etablissements scolaires,2015,INSEE,1,IRIS,Abs,Factor
Electricien,Electricien,Services,Artisans,2015,INSEE,1,IRIS,Abs,Factor
Epicerie,Epicerie,Services,Commerces,2015,INSEE,1,IRIS,Abs,Factor
Etablissement_sante_court_sejour,Etablissement santé court séjour,Services,Etablissements hospitaliers,2015,INSEE,1,IRIS,Abs,Factor
Etablissement_sante_long_sejour,Etablissement santé long séjour,Services,Etablissements hospitaliers,2015,INSEE,1,IRIS,Abs,Factor
Etablissement_sante_moyen_sejour,Etablissement santé moyen séjour,Services,Etablissements hospitaliers,2015,INSEE,1,IRIS,Abs,Factor
dentistes_APL,Chirurgiens dentistes (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
gynecos_APL,Gynécologues libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
infirmiers_APL,Infirmiers libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
kines_APL,Masseurs-kinésitherapeutes (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
medecins_40ans_APL,Médecins généralistes libéraux de moins de 40 ans (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
medecins_APL,Médecins généralistes libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
opthmalmos_APL,Opthalmologistes libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
pediatres_APL,Pédiatres libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
pyschiatres_APL,Psychiatres libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
pharmaciens_APL,Pharmaciens libéraux (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
sagefemme_APL,Sages-femmes libérales (Indice APL),Services,Accessibilité potentielle aux médecins (Indice APL de la DREES),2013,DREES,1,Commune,Abs,Clair_Fonce
nb_annonces,Nombre de petites annonces ,Transport,Marché des voitures occasion,2017,Web-Scrapping (Leboncoin),1,Commune,Abs,Clair_Fonce
prix,Prix moyen,Transport,Marché des voitures occasion,2017,Web-Scrapping (Leboncoin),1,Commune,Abs,Clair_Fonce
anneebien,Année de production moyenne,Transport,Marché des voitures occasion,2017,Web-Scrapping (Leboncoin),1,Commune,Abs,Clair_Fonce
etat_davancement_des_Plans_de_Prevention_des_Risques_Naturels_Inondation_2012,Avancement des PPRI 2012,Environnement,Historique des catastrophes naturelles,2012,Observatoire National des Risques Naturels,1,Commune,Factor,Factor
cout_moyen_des_sinistres_inondation_19952010,Coût moyen des sinistres inondation 1995-2010,Environnement,Historique des catastrophes naturelles,1995-2010,Observatoire National des Risques Naturels,1,Commune,Factor,Clair_Fonce
cout_cumule_des_sinistres_inondation_19952010,Coût cumulé des sinistres inondation 1995-2010,Environnement,Historique des catastrophes naturelles,1995-2010,Observatoire National des Risques Naturels,1,Commune,Factor,Clair_Fonce
frequence_des_sinistres_inondation_19952010,Fréquence des sinistres inondation 1995-2010,Environnement,Historique des catastrophes naturelles,1995-2010,Observatoire National des Risques Naturels,1,Commune,Factor,Clair_Fonce
ratio_moyen_sinistre_a_prime_19952010,Ratio moyen sinistre à prime 1995-2010,Environnement,Historique des catastrophes naturelles,1995-2010,Observatoire National des Risques Naturels,1,Commune,Factor,Factor
Nb_offres_emploi_022017,Nombre offres Pôle Emploi au 14 février 2017,Données socioéconomiques,Emploi et chômage,2017,API Emploi Store,1,IRIS,Abs,Clair_Fonce
flux_part_eleves,% des personnes scolarisées qui sont scolarisées dans une autre commune,Transport,Mobilité scolaire,2013,INSEE,1,Commune,Pct,Clair_Fonce
flux_part_demenagement,% des personnes résidentes qui ont emménagé il y a moins de 1 an,Transport,Mobilité résidentielle,2013,INSEE,1,Commune,Pct,Clair_Fonce
superficie,Superficie en kilomètres carrés,Données sociodémographiques,Population,2013,IGN,1,IRIS,Abs,Clair_Fonce
densite_pop,Densité de population (habitants au kilomètre carré),Données sociodémographiques,Population,2013,INSEE/IGN,1,IRIS,Abs,Clair_Fonce
typ_urb_rural,Typologie Urbain/Rural,Environnement,Typologie des territoires,2010,INSEE,1,Commune,Factor,Factor
typ_campagne,Typologie Espace/Population/Conditions de vie/,Environnement,Typologie des territoires,,DATAR - INRA CESAER,1,Commune,Factor,Factor
typ_emploi_activite,Typologie Emploi/Activité,Environnement,Typologie des territoires,,DATAR - INRA CESAER,1,Commune,Factor,Factor
tx_creat_ent,Taux de création entreprises,Données socioéconomiques,Entreprises,2015,INSEE,1,Commune,Pct,Clair_Fonce
tx_survie_ent_5ans,Taux de survie des entreprises à 5 ans,Données socioéconomiques,Entreprises,2015,INSEE,1,Commune,Pct,Clair_Fonce
potentiel_fin_hab,Potentiel financier par habitant (richesse théorique de la commune),Données socioéconomiques,Revenus,2013,DGCL,1,Commune,Abs,Clair_Fonce
rev_decl_median,Revenu déclaré médian (€ par an par UC),Données socioéconomiques,Revenus,2013,INSEE,1,Commune,Abs,Clair_Fonce
typ_urbaine,Typologie des villes,Environnement,Typologie des territoires,2010,DATAR - INSEE,1,Commune,Factor,Factor
flux_part_actifs,% des personnes actives qui travaillent dans une autre commune,Transport,Mobilité professionnelle,2013,INSEE,1,Commune,Pct,Clair_Fonce
Personnes_gees_hebergement,Hébérgement des personnes âgées,Services,Personnes âgées,2013,INSEE,1,IRIS,Abs,Factor
